stockname;price;price_date;industry
CNO Financial Group, Inc.;€392.83;20.06.20;Accident &Health Insurance
CNO Financial Group, Inc.;€489.77;23.04.21;Accident &Health Insurance
Aflac Incorporated;€401.51;19.12.20;Accident &Health Insurance
Interpublic Group of Companies, Inc. (The);€405.02;28.08.20;Advertising
National CineMedia, Inc.;€383.77;27.09.20;Advertising
Cogint, Inc.;€129.51;09.09.20;Advertising
Angie's List, Inc.;€398.72;22.05.20;Advertising
KLX Inc.;€275.77;05.08.20;Aerospace
KLX Inc.;€178.36;13.03.21;Aerospace
China Green Agriculture, Inc.;€281.53;25.04.21;Agricultural Chemicals
Syngenta AG;€530.81;24.08.20;Agricultural Chemicals
Syngenta AG;€146.02;07.01.21;Agricultural Chemicals
CF Industries Holdings, Inc.;€378.2;27.05.20;Agricultural Chemicals
Copa Holdings, S.A.;€255.21;20.08.20;Air Freight/Delivery Services
China Southern Airlines Company Limited;€87.9;19.01.21;Air Freight/Delivery Services
Gol Linhas Aereas Inteligentes S.A.;€466.4;27.09.20;Air Freight/Delivery Services
Century Aluminum Company;€217.61;24.08.20;Aluminum
Under Armour, Inc.;€126.29;20.09.20;Apparel
KBS Fashion Group Limited;€337.66;18.01.21;Apparel
Kate Spade & Company;€101.2;09.12.20;Apparel
Wabco Holdings Inc.;€66.25;22.06.20;Auto Manufacturing
Fiat Chrysler Automobiles N.V.;€328.55;09.03.21;Auto Manufacturing
Tower International, Inc.;€477.17;13.04.21;Auto Parts:O.E.M.
Honeywell International Inc.;€81.36;30.04.21;Auto Parts:O.E.M.
Delphi Automotive plc;€597.95;18.04.21;Auto Parts:O.E.M.
BorgWarner Inc.;€236.86;31.07.20;Auto Parts:O.E.M.
Commercial Vehicle Group, Inc.;€244.89;21.11.20;Auto Parts:O.E.M.
Superior Industries International, Inc.;€554.57;13.02.21;Auto Parts:O.E.M.
Tenneco Inc.;€507.81;06.11.20;Auto Parts:O.E.M.
Murphy USA Inc.;€239.66;07.03.21;Automotive Aftermarket
Heritage Financial Corporation;€582.27;22.03.21;Banks
FS Bancorp, Inc.;€399.71;27.08.20;Banks
PCSB Financial Corporation;€534.22;15.03.21;Banks
National Beverage Corp.;€303.08;24.12.20;Beverages (Production/Distribution)
Long Island Iced Tea Corp.;€299.08;11.11.20;Beverages (Production/Distribution)
Cott Corporation;€201.1;03.10.20;Beverages (Production/Distribution)
Spark Therapeutics, Inc.;€586.63;24.04.21;Biotechnology: Biological Products (No Diagnostic Substances)
LEAP THERAPEUTICS, INC.;€505.98;26.03.21;Biotechnology: Biological Products (No Diagnostic Substances)
Amgen Inc.;€494.84;15.03.21;Biotechnology: Biological Products (No Diagnostic Substances)
Adverum Biotechnologies, Inc.;€449.55;22.08.20;Biotechnology: Biological Products (No Diagnostic Substances)
PDL BioPharma, Inc.;€581.83;03.10.20;Biotechnology: Biological Products (No Diagnostic Substances)
Cellectis S.A.;€234.76;27.12.20;Biotechnology: Biological Products (No Diagnostic Substances)
Qiagen N.V.;€440.77;15.08.20;Biotechnology: Biological Products (No Diagnostic Substances)
TrovaGene, Inc.;€243.11;26.10.20;Biotechnology: Biological Products (No Diagnostic Substances)
Adaptimmune Therapeutics plc;€79.3;05.05.20;Biotechnology: Biological Products (No Diagnostic Substances)
Voyager Therapeutics, Inc.;€316.93;23.06.20;Biotechnology: Biological Products (No Diagnostic Substances)
NanoString Technologies, Inc.;€109.29;28.06.20;Biotechnology: Biological Products (No Diagnostic Substances)
PRA Health Sciences, Inc.;€408.32;24.10.20;Biotechnology: Commercial Physical & Biological Resarch
PAREXEL International Corporation;€145.2;19.02.21;Biotechnology: Commercial Physical & Biological Resarch
Intrexon Corporation;€427.71;26.01.21;Biotechnology: Commercial Physical & Biological Resarch
Albany Molecular Research, Inc.;€455.21;15.06.20;Biotechnology: Commercial Physical & Biological Resarch
Albany Molecular Research, Inc.;€370.45;13.02.21;Biotechnology: Commercial Physical & Biological Resarch
ICON plc;€137.41;16.02.21;Biotechnology: Commercial Physical & Biological Resarch
Senomyx, Inc.;€296.97;24.07.20;Biotechnology: Commercial Physical & Biological Resarch
INC Research Holdings, Inc.;€510.44;03.01.21;Biotechnology: Commercial Physical & Biological Resarch
Meridian Bioscience Inc.;€320.34;24.09.20;Biotechnology: In Vitro & In Vivo Diagnostic Substances
Vermillion, Inc.;€405.09;01.06.20;Biotechnology: In Vitro & In Vivo Diagnostic Substances
ARCA biopharma, Inc.;€392.11;01.04.21;Biotechnology: In Vitro & In Vivo Diagnostic Substances
Integra LifeSciences Holdings Corporation;€262.77;08.12.20;Biotechnology: Laboratory Analytical Instruments
Accelerate Diagnostics, Inc.;€442.51;02.01.21;Biotechnology: Laboratory Analytical Instruments
PerkinElmer, Inc.;€149.36;07.10.20;Biotechnology: Laboratory Analytical Instruments
Agilent Technologies, Inc.;€375.45;10.06.20;Biotechnology: Laboratory Analytical Instruments
Fluidigm Corporation;€211.94;02.09.20;Biotechnology: Laboratory Analytical Instruments
pSivida Corp.;€291.0;25.12.20;Biotechnology: Laboratory Analytical Instruments
Pearson, Plc;€465.54;19.03.21;Books
Tribune Media Company;€147.4;01.09.20;Broadcasting
Entravision Communications Corporation;€541.7;13.06.20;Broadcasting
CBS Corporation;€72.88;16.10.20;Broadcasting
Sinclair Broadcast Group, Inc.;€167.34;10.01.21;Broadcasting
Entercom Communications Corporation;€360.32;29.05.20;Broadcasting
Grupo Televisa S.A.;€324.5;09.01.21;Broadcasting
James Hardie Industries plc.;€115.95;30.11.20;Building Materials
Acuity Brands Inc;€569.6;26.12.20;Building Products
Acuity Brands Inc;€540.95;08.10.20;Building Products
Easterly Acquisition Corp.;€219.13;12.08.20;Building Products
FinTech Acquisition Corp. II;€474.67;17.10.20;Business Services
FinTech Acquisition Corp. II;€192.82;01.02.21;Business Services
HealthEquity, Inc.;€560.77;17.11.20;Business Services
GTY Technology Holdings, Inc.;€451.63;14.01.21;Business Services
LendingClub Corporation;€375.69;26.02.21;Business Services
Ominto, Inc.;€592.0;25.08.20;Business Services
Vantiv, Inc.;€151.77;21.04.21;Business Services
Liquidity Services, Inc.;€486.41;26.02.21;Business Services
Liquidity Services, Inc.;€262.76;27.10.20;Business Services
WEX Inc.;€329.62;23.10.20;Business Services
WEX Inc.;€178.12;30.05.20;Business Services
WEX Inc.;€329.39;28.01.21;Business Services
Accenture plc;€312.1;30.10.20;Business Services
Accenture plc;€335.48;18.03.21;Business Services
Xerox Corporation;€573.75;28.04.21;Business Services
Xerox Corporation;€167.51;05.02.21;Business Services
Origo Acquisition Corporation;€591.27;22.10.20;Business Services
China Recycling Energy Corporation;€301.34;31.07.20;Business Services
Stamps.com Inc.;€145.6;18.08.20;Business Services
Boulevard Acquisition Corp. II;€365.25;14.04.21;Business Services
Silver Run Acquisition Corporation II;€74.2;13.08.20;Business Services
Silver Run Acquisition Corporation II;€179.99;21.02.21;Business Services
PFSweb, Inc.;€390.08;04.03.21;Business Services
Cotiviti Holdings, Inc.;€530.79;21.01.21;Business Services
Pacific Special Acquisition Corp.;€231.15;20.01.21;Business Services
National Energy Services Reunited Corp.;€540.34;20.11.20;Business Services
Forum Merger Corporation;€503.65;30.03.21;Business Services
Matlin & Partners Acquisition Corporation;€274.09;05.11.20;Business Services
QIWI plc;€401.16;01.01.21;Business Services
TriNet Group, Inc.;€98.41;11.05.20;Business Services
Modern Media Acquisition Corp.;€524.61;02.06.20;Business Services
Points International, Ltd.;€376.12;17.12.20;Business Services
Visa Inc.;€569.08;01.12.20;Business Services
EVINE Live Inc.;€128.08;27.09.20;Catalog/Specialty Distribution
EVINE Live Inc.;€367.81;04.03.21;Catalog/Specialty Distribution
LightInTheBox Holding Co., Ltd.;€510.01;30.12.20;Catalog/Specialty Distribution
NutriSystem Inc;€228.68;05.08.20;Catalog/Specialty Distribution
Shoe Carnival, Inc.;€112.3;04.01.21;Clothing/Shoe/Accessory Stores
Abercrombie & Fitch Company;€461.03;03.03.21;Clothing/Shoe/Accessory Stores
Stein Mart, Inc.;€564.28;01.07.20;Clothing/Shoe/Accessory Stores
Tailored Brands, Inc.;€422.02;20.01.21;Clothing/Shoe/Accessory Stores
New York & Company, Inc.;€193.02;07.04.21;Clothing/Shoe/Accessory Stores
Warrior Met Coal, Inc.;€293.06;07.01.21;Coal Mining
Arch Coal, Inc.;€320.42;16.07.20;Coal Mining
Toronto Dominion Bank (The);€423.94;17.02.21;Commercial Banks
iPath US Treasury Flattener ETN;€324.65;17.08.20;Commercial Banks
Peapack-Gladstone Financial Corporation;€589.69;29.11.20;Commercial Banks
Banco De Chile;€311.42;08.11.20;Commercial Banks
Banco De Chile;€406.58;15.08.20;Commercial Banks
Grupo Financiero Santander Mexico S.A. B. de C.V.;€420.13;01.08.20;Commercial Banks
Barclays Inverse US Treasury Composite ETN;€474.11;28.12.20;Commercial Banks
Mitsubishi UFJ Financial Group Inc;€391.26;18.08.20;Commercial Banks
Royal Bank Scotland plc (The);€110.39;08.12.20;Commercial Banks
HDFC Bank Limited;€432.76;10.02.21;Commercial Banks
Grupo Supervielle S.A.;€405.92;28.10.20;Commercial Banks
Digi International Inc.;€247.23;20.09.20;Computer Communications Equipment
Black Box Corporation;€115.55;12.01.21;Computer Communications Equipment
Silver Spring Networks, Inc.;€120.51;02.10.20;Computer Communications Equipment
B.O.S. Better Online Solutions;€194.91;02.12.20;Computer Communications Equipment
Juniper Networks, Inc.;€292.94;28.06.20;Computer Communications Equipment
Extreme Networks, Inc.;€95.97;22.06.20;Computer Communications Equipment
F5 Networks, Inc.;€178.63;01.09.20;Computer Communications Equipment
Concurrent Computer Corporation;€155.64;18.06.20;Computer Manufacturing
Concurrent Computer Corporation;€96.86;05.10.20;Computer Manufacturing
Dell Technologies Inc.;€85.03;30.07.20;Computer Manufacturing
Key Tronic Corporation;€440.84;02.05.20;Computer peripheral equipment
Radcom Ltd.;€95.19;24.03.21;Computer peripheral equipment
Blackbaud, Inc.;€238.22;28.08.20;Computer Software: Prepackaged Software
Sapiens International Corporation N.V.;€454.55;09.12.20;Computer Software: Prepackaged Software
Great Elm Capital Group, Inc. ;€59.43;15.12.20;Computer Software: Prepackaged Software
SPS Commerce, Inc.;€200.61;03.08.20;Computer Software: Prepackaged Software
SPS Commerce, Inc.;€106.63;11.04.21;Computer Software: Prepackaged Software
CommerceHub, Inc.;€328.96;12.06.20;Computer Software: Prepackaged Software
NetSol Technologies Inc.;€496.77;15.07.20;Computer Software: Prepackaged Software
My Size, Inc.;€450.92;19.03.21;Computer Software: Prepackaged Software
Synopsys, Inc.;€588.48;29.04.21;Computer Software: Prepackaged Software
Upland Software, Inc.;€133.12;13.12.20;Computer Software: Prepackaged Software
Guidewire Software, Inc.;€412.14;04.01.21;Computer Software: Prepackaged Software
SS&C Technologies Holdings, Inc.;€175.75;26.03.21;Computer Software: Prepackaged Software
Gridsum Holding Inc.;€116.5;20.12.20;Computer Software: Prepackaged Software
Datawatch Corporation;€185.05;21.08.20;Computer Software: Prepackaged Software
BroadVision, Inc.;€547.74;22.03.21;Computer Software: Prepackaged Software
Fusion Telecommunications International, Inc.;€501.2;16.10.20;Computer Software: Prepackaged Software
Box, Inc.;€99.43;31.01.21;Computer Software: Prepackaged Software
Check Point Software Technologies Ltd.;€220.42;09.03.21;Computer Software: Prepackaged Software
MAM Software Group, Inc.;€482.82;18.05.20;Computer Software: Prepackaged Software
MicroStrategy Incorporated;€120.54;11.11.20;Computer Software: Prepackaged Software
Guidance Software, Inc.;€51.21;29.04.21;Computer Software: Prepackaged Software
Aware, Inc.;€165.83;03.12.20;Computer Software: Prepackaged Software
Electronic Arts Inc.;€484.6;20.11.20;Computer Software: Prepackaged Software
Model N, Inc.;€312.24;14.07.20;Computer Software: Programming, Data Processing
Facebook, Inc.;€129.75;03.10.20;Computer Software: Programming, Data Processing
58.com Inc.;€78.16;14.03.21;Computer Software: Programming, Data Processing
ChinaNet Online Holdings, Inc.;€228.69;05.12.20;Computer Software: Programming, Data Processing
Astec Industries, Inc.;€177.69;15.07.20;Construction/Ag Equipment/Trucks
Whirlpool Corporation;€239.29;25.10.20;Consumer Electronics/Appliances
General Electric Company;€186.69;12.06.20;Consumer Electronics/Appliances
SodaStream International Ltd.;€489.87;04.04.21;Consumer Electronics/Appliances
Packaging Corporation of America;€437.29;02.02.21;Containers/Packaging
Westrock Company;€565.34;29.12.20;Containers/Packaging
Avery Dennison Corporation;€520.1;28.08.20;Containers/Packaging
Kohl's Corporation;€162.88;25.03.21;Department/Specialty Retail Stores
Cencosud S.A.;€581.1;28.05.20;Department/Specialty Retail Stores
Textainer Group Holdings Limited;€504.43;12.09.20;Diversified Commercial Services
McGrath RentCorp;€98.08;02.06.20;Diversified Commercial Services
Luxoft Holding, Inc.;€127.69;26.08.20;EDP Services
Streamline Health Solutions, Inc.;€206.56;22.12.20;EDP Services
Agilysys, Inc.;€174.22;02.06.20;EDP Services
NetScout Systems, Inc.;€486.23;04.10.20;EDP Services
Fiserv, Inc.;€279.68;30.11.20;EDP Services
Synchronoss Technologies, Inc.;€354.0;18.06.20;EDP Services
Inpixon ;€62.27;03.05.20;EDP Services
Aerohive Networks, Inc.;€120.74;06.07.20;EDP Services
NantHealth, Inc.;€64.83;17.02.21;EDP Services
Zix Corporation;€75.15;07.09.20;EDP Services
CACI International, Inc.;€448.47;13.11.20;EDP Services
Glu Mobile Inc.;€104.72;01.05.21;EDP Services
Sykes Enterprises, Incorporated;€230.29;22.04.21;EDP Services
Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor);€308.73;27.03.21;Electric Utilities: Central
Atlantic Power Corporation;€584.01;06.11.20;Electric Utilities: Central
Atlantic Power Corporation;€529.41;20.05.20;Electric Utilities: Central
Korea Electric Power Corporation;€434.64;05.06.20;Electric Utilities: Central
Centrais Electricas Brasileiras S.A.- Eletrobras;€257.13;30.04.21;Electric Utilities: Central
Tennessee Valley Authority;€151.27;04.02.21;Electric Utilities: Central
Tennessee Valley Authority;€186.71;03.01.21;Electric Utilities: Central
Dominion Energy, Inc.;€194.75;10.01.21;Electric Utilities: Central
Dominion Energy, Inc.;€107.57;04.06.20;Electric Utilities: Central
Entergy Louisiana, Inc.;€311.61;15.05.20;Electric Utilities: Central
Enel Americas S.A.;€121.51;25.03.21;Electric Utilities: Central
DTE Energy Company;€444.29;09.01.21;Electric Utilities: Central
Entergy Texas Inc;€277.24;23.11.20;Electric Utilities: Central
Azure Power Global Limited;€313.76;11.02.21;Electric Utilities: Central
Pinnacle West Capital Corporation;€351.63;19.06.20;Electric Utilities: Central
Benchmark Electronics, Inc.;€426.46;25.01.21;Electrical Products
ABB Ltd;€442.91;26.02.21;Electrical Products
Teradyne, Inc.;€550.35;22.03.21;Electrical Products
Transcat, Inc.;€595.91;19.01.21;Electrical Products
SMTC Corporation;€88.87;23.03.21;Electrical Products
RF Industries, Ltd.;€498.66;23.08.20;Electrical Products
Vishay Precision Group, Inc.;€243.86;07.03.21;Electrical Products
Park Electrochemical Corporation;€476.23;17.02.21;Electrical Products
Bel Fuse Inc.;€364.55;05.02.21;Electrical Products
Avnet, Inc.;€553.14;21.11.20;Electronic Components
Nova Measuring Instruments Ltd.;€72.11;24.08.20;Electronic Components
Richardson Electronics, Ltd.;€589.13;09.04.21;Electronic Components
Richardson Electronics, Ltd.;€331.4;04.09.20;Electronic Components
CyberOptics Corporation;€195.41;24.09.20;Electronic Components
IES Holdings, Inc.;€285.28;27.03.21;Engineering & Construction
Layne Christensen Company;€299.26;02.09.20;Engineering & Construction
Universal Corporation;€281.3;07.02.21;Farming/Seeds/Milling
Alliance One International, Inc.;€307.24;04.08.20;Farming/Seeds/Milling
Altria Group;€506.16;20.07.20;Farming/Seeds/Milling
PPlus Trust;€238.79;18.03.21;Finance: Consumer Services
Select Asset Inc.;€561.61;08.01.21;Finance: Consumer Services
Credit Acceptance Corporation;€256.79;09.02.21;Finance: Consumer Services
STRATS Trust;€549.68;20.09.20;Finance: Consumer Services
AllianzGI NFJ Dividend, Interest & Premium Strategy Fund;€538.5;25.04.21;Finance: Consumer Services
Lehman ABS Corporation;€519.65;11.04.21;Finance: Consumer Services
MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14;€506.32;15.01.21;Finance: Consumer Services
PRA Group, Inc.;€84.3;12.04.21;Finance: Consumer Services
SLM Corporation;€497.16;16.03.21;Finance: Consumer Services
NewStar Financial, Inc.;€159.95;08.07.20;Finance: Consumer Services
Safeguard Scientifics, Inc.;€580.73;21.01.21;Finance/Investors Services
Arlington Asset Investment Corp;€345.08;13.10.20;Finance/Investors Services
Ampco-Pittsburgh Corporation;€321.64;06.08.20;Fluid Controls
Gorman-Rupp Company (The);€504.2;05.07.20;Fluid Controls
Weis Markets, Inc.;€303.13;26.12.20;Food Chains
iFresh Inc.;€347.32;13.07.20;Food Chains
Kroger Company (The);€248.68;12.06.20;Food Chains
United Natural Foods, Inc.;€474.11;16.06.20;Food Distributors
Performance Food Group Company;€263.99;19.08.20;Food Distributors
Norbord Inc.;€550.71;19.01.21;Forest Products
Patrick Industries, Inc.;€568.8;18.02.21;Forest Products
Helen of Troy Limited;€527.16;17.11.20;Home Furnishings
Stanley Furniture Company, Inc.;€149.81;16.06.20;Home Furnishings
Bassett Furniture Industries, Incorporated;€111.89;19.04.21;Home Furnishings
Bed Bath & Beyond Inc.;€500.43;28.12.20;Home Furnishings
Bed Bath & Beyond Inc.;€250.79;12.07.20;Home Furnishings
Nova Lifestyle, Inc;€517.47;30.06.20;Home Furnishings
Toll Brothers Inc.;€483.47;16.03.21;Homebuilding
Toll Brothers Inc.;€451.97;08.09.20;Homebuilding
Taylor Morrison Home Corporation;€101.49;22.02.21;Homebuilding
Century Communities, Inc.;€303.65;26.11.20;Homebuilding
Stratus Properties Inc.;€365.23;23.09.20;Homebuilding
TRI Pointe Group, Inc.;€215.0;28.02.21;Homebuilding
D.R. Horton, Inc.;€154.07;10.11.20;Homebuilding
LifePoint Health, Inc.;€313.84;09.08.20;Hospital/Nursing Management
HealthSouth Corporation;€323.48;28.04.21;Hospital/Nursing Management
Genesis Healthcare, Inc.;€107.44;07.07.20;Hospital/Nursing Management
Fresenius Medical Care Corporation;€353.23;31.12.20;Hospital/Nursing Management
Magellan Health, Inc.;€226.54;15.09.20;Hospital/Nursing Management
Melco Resorts & Entertainment Limited;€459.24;06.02.21;Hotels/Resorts
Red Lion Hotels Corporation;€139.06;03.09.20;Hotels/Resorts
Penn National Gaming, Inc.;€452.75;04.11.20;Hotels/Resorts
Las Vegas Sands Corp.;€411.19;11.10.20;Hotels/Resorts
Century Casinos, Inc.;€424.19;28.04.21;Hotels/Resorts
Civeo Corporation;€181.68;12.04.21;Hotels/Resorts
Playa Hotels & Resorts N.V.;€521.7;24.03.21;Hotels/Resorts
Kennametal Inc.;€433.54;31.12.20;Industrial Machinery/Components
Microvision, Inc.;€545.42;04.12.20;Industrial Machinery/Components
Electro-Sensors, Inc.;€90.7;23.02.21;Industrial Machinery/Components
Electro-Sensors, Inc.;€92.71;04.11.20;Industrial Machinery/Components
Illinois Tool Works Inc.;€116.37;21.12.20;Industrial Machinery/Components
Fortive Corporation;€456.46;30.03.21;Industrial Machinery/Components
Briggs & Stratton Corporation;€542.79;07.05.20;Industrial Machinery/Components
Plug Power, Inc.;€564.02;29.12.20;Industrial Machinery/Components
John Bean Technologies Corporation;€494.74;31.07.20;Industrial Machinery/Components
Amtech Systems, Inc.;€223.31;24.02.21;Industrial Machinery/Components
Danaher Corporation;€63.0;09.03.21;Industrial Machinery/Components
The ExOne Company;€549.76;29.03.21;Industrial Machinery/Components
Art's-Way Manufacturing Co., Inc.;€345.21;09.10.20;Industrial Machinery/Components
Sensata Technologies Holding N.V.;€108.29;31.12.20;Industrial Machinery/Components
Cubic Corporation;€117.73;20.10.20;Industrial Machinery/Components
Eastern Company (The);€173.16;17.12.20;Industrial Machinery/Components
Novanta Inc.;€217.84;30.05.20;Industrial Machinery/Components
Handy & Harman Ltd.;€117.61;03.02.21;Industrial Specialties
Wright Medical Group N.V.;€551.63;21.10.20;Industrial Specialties
Skyline Medical Inc.;€110.83;16.03.21;Industrial Specialties
Invacare Corporation;€125.04;27.07.20;Industrial Specialties
Park-Ohio Holdings Corp.;€153.41;24.07.20;Industrial Specialties
Willis Lease Finance Corporation;€340.13;14.07.20;Industrial Specialties
Lawson Products, Inc.;€159.68;23.10.20;Industrial Specialties
RTI Surgical, Inc.;€461.66;13.03.21;Industrial Specialties
Materion Corporation;€376.55;28.09.20;Industrial Specialties
Alon USA Energy, Inc.;€374.65;20.09.20;Integrated oil Companies
Suncor Energy  Inc.;€364.88;13.06.20;Integrated oil Companies
Tesoro Corporation;€403.63;18.06.20;Integrated oil Companies
BP Prudhoe Bay Royalty Trust;€89.01;21.11.20;Integrated oil Companies
HollyFrontier Corporation;€88.26;02.12.20;Integrated oil Companies
CVR Refining, LP;€535.69;12.01.21;Integrated oil Companies
Calumet Specialty Products Partners, L.P.;€139.6;31.10.20;Integrated oil Companies
Calumet Specialty Products Partners, L.P.;€453.6;04.03.21;Integrated oil Companies
Global Brokerage, Inc.;€78.45;20.03.21;Investment Bankers/Brokers/Service
VelocityShares Daily 2x VIX Medium-Term ETN;€431.5;03.10.20;Investment Bankers/Brokers/Service
VelocityShares Daily 2x VIX Medium-Term ETN;€50.55;22.05.20;Investment Bankers/Brokers/Service
Nomura Holdings Inc ADR;€102.92;20.10.20;Investment Bankers/Brokers/Service
Stifel Financial Corporation;€373.32;18.02.21;Investment Bankers/Brokers/Service
Navient Corporation;€354.46;05.06.20;Investment Bankers/Brokers/Service
