stockname;price;price_date;industry
Oppenheimer Holdings, Inc.;€459.9;09.10.20;Investment Bankers/Brokers/Service
Credit Suisse AG;€332.72;24.03.21;Investment Bankers/Brokers/Service
Hennessy Advisors, Inc.;€320.62;06.11.20;Investment Managers
Westwood Holdings Group Inc;€568.05;19.08.20;Investment Managers
U.S. Global Investors, Inc.;€367.49;06.02.21;Investment Managers
National Western Life Group, Inc.;€304.03;27.09.20;Life Insurance
Manulife Financial Corp;€100.54;21.06.20;Life Insurance
Manulife Financial Corp;€150.23;07.09.20;Life Insurance
Aegon NV;€152.33;30.05.20;Life Insurance
Aegon NV;€109.46;26.10.20;Life Insurance
FBL Financial Group, Inc.;€511.22;19.08.20;Life Insurance
Citizens, Inc.;€326.75;20.06.20;Life Insurance
Reinsurance Group of America, Incorporated;€465.87;02.01.21;Life Insurance
Genworth Financial Inc;€250.96;21.09.20;Life Insurance
Pinnacle Financial Partners, Inc.;€138.49;05.05.20;Major Banks
Farmers Capital Bank Corporation;€149.94;01.03.21;Major Banks
Village Bank and Trust Financial Corp.;€454.45;04.06.20;Major Banks
PrivateBancorp, Inc.;€192.07;17.06.20;Major Banks
National Bank Holdings Corporation;€504.62;25.11.20;Major Banks
ServisFirst Bancshares, Inc.;€192.63;10.10.20;Major Banks
Webster Financial Corporation;€356.97;05.10.20;Major Banks
First Midwest Bancorp, Inc.;€398.5;17.07.20;Major Banks
Washington Federal, Inc.;€168.88;31.08.20;Major Banks
PNC Financial Services Group, Inc. (The);€467.08;16.09.20;Major Banks
PNC Financial Services Group, Inc. (The);€160.96;06.01.21;Major Banks
First Financial Bankshares, Inc.;€248.72;01.12.20;Major Banks
Middlefield Banc Corp.;€442.93;10.09.20;Major Banks
Horizon Bancorp (IN);€346.97;28.07.20;Major Banks
QCR Holdings, Inc.;€161.4;08.07.20;Major Banks
Northwest Bancshares, Inc.;€590.37;31.10.20;Major Banks
Regions Financial Corporation;€81.66;09.01.21;Major Banks
Franklin Financial Network, Inc.;€243.08;09.12.20;Major Banks
Pacific Mercantile Bancorp;€145.21;13.01.21;Major Banks
Wintrust Financial Corporation;€398.6;23.11.20;Major Banks
Seacoast Banking Corporation of Florida;€540.7;05.08.20;Major Banks
Northern Trust Corporation;€309.28;26.05.20;Major Banks
First Community Corporation;€197.06;20.12.20;Major Banks
First Community Corporation;€334.7;22.02.21;Major Banks
First Community Corporation;€288.3;31.03.21;Major Banks
Lakeland Financial Corporation;€71.25;09.11.20;Major Banks
Colony Bankcorp, Inc.;€377.79;05.01.21;Major Banks
Capital Bank Financial Corp.;€492.86;12.10.20;Major Banks
Equity Bancshares, Inc.;€143.03;14.08.20;Major Banks
Prosperity Bancshares, Inc.;€321.32;03.09.20;Major Banks
Century Bancorp, Inc.;€554.92;19.07.20;Major Banks
First BanCorp.;€520.3;29.04.21;Major Banks
HomeTown Bankshares Corporation;€131.63;19.07.20;Major Banks
Community Bank System, Inc.;€54.08;22.11.20;Major Banks
Union Bankshares Corporation;€110.33;30.01.21;Major Banks
Great Western Bancorp, Inc.;€438.8;16.04.21;Major Banks
BOK Financial Corporation;€256.95;12.08.20;Major Banks
First Financial Bancorp.;€250.02;20.03.21;Major Banks
County Bancorp, Inc.;€206.06;23.02.21;Major Banks
East West Bancorp, Inc.;€412.78;23.02.21;Major Banks
Bankwell Financial Group, Inc.;€459.44;12.12.20;Major Banks
Two River Bancorp;€492.91;25.09.20;Major Banks
Old Line Bancshares, Inc.;€272.94;14.03.21;Major Banks
Old Line Bancshares, Inc.;€87.4;21.10.20;Major Banks
Oritani Financial Corp.;€192.87;06.05.20;Major Banks
UMB Financial Corporation;€85.75;18.10.20;Major Banks
MB Financial Inc.;€170.0;13.08.20;Major Banks
WD-40 Company;€552.87;23.06.20;Major Chemicals
Advanced Emissions Solutions, Inc.;€295.06;10.10.20;Major Chemicals
AdvanSix Inc.;€119.47;20.01.21;Major Chemicals
BioAmber Inc.;€413.74;13.04.21;Major Chemicals
Tantech Holdings Ltd.;€104.46;24.08.20;Major Chemicals
PolyOne Corporation;€549.92;13.05.20;Major Chemicals
PolyOne Corporation;€226.51;02.05.20;Major Chemicals
W.R. Grace & Co.;€253.97;27.12.20;Major Chemicals
W.R. Grace & Co.;€238.02;13.09.20;Major Chemicals
Rayonier Advanced Materials Inc.;€259.97;10.03.21;Major Chemicals
Westlake Chemical Partners LP;€206.5;06.07.20;Major Chemicals
A. Schulman, Inc.;€86.66;20.04.21;Major Chemicals
Gulf Resources, Inc.;€348.38;19.09.20;Major Chemicals
Kronos Worldwide Inc;€566.48;14.05.20;Major Chemicals
Kronos Worldwide Inc;€290.63;31.05.20;Major Chemicals
Valhi, Inc.;€454.75;17.03.21;Major Chemicals
KMG Chemicals, Inc.;€556.51;28.09.20;Major Chemicals
Renewable Energy Group, Inc.;€212.18;13.11.20;Major Chemicals
Green Plains, Inc.;€410.59;13.06.20;Major Chemicals
MyoKardia, Inc.;€585.05;04.08.20;Major Pharmaceuticals
Revance Therapeutics, Inc.;€587.33;14.02.21;Major Pharmaceuticals
Cellectar Biosciences, Inc.;€466.26;15.06.20;Major Pharmaceuticals
Portola Pharmaceuticals, Inc.;€308.2;07.11.20;Major Pharmaceuticals
Reliv' International, Inc.;€405.68;10.03.21;Major Pharmaceuticals
Galmed Pharmaceuticals Ltd.;€375.37;29.11.20;Major Pharmaceuticals
Galmed Pharmaceuticals Ltd.;€134.98;11.07.20;Major Pharmaceuticals
Sage Therapeutics, Inc.;€359.88;30.10.20;Major Pharmaceuticals
Ionis Pharmaceuticals, Inc.;€467.92;05.03.21;Major Pharmaceuticals
Advaxis, Inc.;€287.87;11.10.20;Major Pharmaceuticals
Abeona Therapeutics Inc.;€138.05;24.08.20;Major Pharmaceuticals
Arena Pharmaceuticals, Inc.;€58.61;28.03.21;Major Pharmaceuticals
Akebia Therapeutics, Inc.;€114.3;18.04.21;Major Pharmaceuticals
Bristol-Myers Squibb Company;€594.58;31.10.20;Major Pharmaceuticals
Pain Therapeutics, Inc.;€360.48;16.08.20;Major Pharmaceuticals
Adamis Pharmaceuticals Corporation;€164.01;26.03.21;Major Pharmaceuticals
Adamis Pharmaceuticals Corporation;€473.33;26.03.21;Major Pharmaceuticals
Kamada Ltd.;€148.23;01.05.21;Major Pharmaceuticals
Nexvet Biopharma plc;€260.23;19.05.20;Major Pharmaceuticals
United Therapeutics Corporation;€69.95;29.03.21;Major Pharmaceuticals
ArQule, Inc.;€158.61;21.10.20;Major Pharmaceuticals
Biostar Pharmaceuticals, Inc.;€309.25;06.06.20;Major Pharmaceuticals
Soligenix, Inc.;€490.76;15.12.20;Major Pharmaceuticals
Patheon N.V.;€207.67;13.10.20;Major Pharmaceuticals
Sonoma Pharmaceuticals, Inc.;€362.27;12.11.20;Major Pharmaceuticals
Eyegate Pharmaceuticals, Inc.;€117.33;20.03.21;Major Pharmaceuticals
The Medicines Company;€563.35;27.12.20;Major Pharmaceuticals
Fibrocell Science Inc;€473.43;19.11.20;Major Pharmaceuticals
Novartis AG;€564.46;17.04.21;Major Pharmaceuticals
Aduro Biotech, Inc.;€570.13;11.04.21;Major Pharmaceuticals
Omeros Corporation;€185.43;10.05.20;Major Pharmaceuticals
Immuron Limited;€68.2;27.09.20;Major Pharmaceuticals
Intercept Pharmaceuticals, Inc.;€70.65;16.08.20;Major Pharmaceuticals
Edge Therapeutics, Inc.;€411.66;28.04.21;Major Pharmaceuticals
Aralez Pharmaceuticals Inc.;€318.58;27.05.20;Major Pharmaceuticals
Intellipharmaceutics International Inc.;€153.84;04.11.20;Major Pharmaceuticals
Xenetic Biosciences, Inc.;€471.64;25.11.20;Major Pharmaceuticals
Trillium Therapeutics Inc.;€370.63;19.06.20;Major Pharmaceuticals
Phibro Animal Health Corporation;€430.38;13.04.21;Major Pharmaceuticals
Otonomy, Inc.;€184.31;13.05.20;Major Pharmaceuticals
Aquinox Pharmaceuticals, Inc.;€427.43;07.11.20;Major Pharmaceuticals
Vanda Pharmaceuticals Inc.;€135.42;16.11.20;Major Pharmaceuticals
KalVista Pharmaceuticals, Inc.;€240.85;20.07.20;Major Pharmaceuticals
AVEO Pharmaceuticals, Inc.;€56.98;13.01.21;Major Pharmaceuticals
AVEO Pharmaceuticals, Inc.;€215.37;21.05.20;Major Pharmaceuticals
Syros Pharmaceuticals, Inc.;€382.35;27.06.20;Major Pharmaceuticals
Synergy Pharmaceuticals, Inc.;€60.3;14.11.20;Major Pharmaceuticals
Evoke Pharma, Inc.;€127.52;28.04.21;Major Pharmaceuticals
Viking Therapeutics, Inc.;€113.2;29.07.20;Major Pharmaceuticals
Puma Biotechnology Inc;€551.52;19.08.20;Major Pharmaceuticals
Supernus Pharmaceuticals, Inc.;€307.51;14.10.20;Major Pharmaceuticals
Supernus Pharmaceuticals, Inc.;€294.92;01.02.21;Major Pharmaceuticals
NeuroDerm Ltd.;€595.49;30.07.20;Major Pharmaceuticals
Xenon Pharmaceuticals Inc.;€480.08;31.12.20;Major Pharmaceuticals
Alimera Sciences, Inc.;€370.63;04.09.20;Major Pharmaceuticals
Therapix Biosciences Ltd.;€51.57;22.10.20;Major Pharmaceuticals
Assembly Biosciences, Inc.;€374.25;10.04.21;Major Pharmaceuticals
Verastem, Inc.;€567.78;30.07.20;Major Pharmaceuticals
OvaScience Inc.;€320.53;01.12.20;Major Pharmaceuticals
Agile Therapeutics, Inc.;€172.61;21.05.20;Major Pharmaceuticals
Bio-Path Holdings, Inc.;€374.11;27.12.20;Major Pharmaceuticals
Zosano Pharma Corporation;€149.79;29.10.20;Major Pharmaceuticals
Tonix Pharmaceuticals Holding Corp.;€138.26;28.11.20;Major Pharmaceuticals
AbbVie Inc.;€72.52;05.11.20;Major Pharmaceuticals
SEACOR Holdings, Inc.;€332.58;06.05.20;Marine Transportation
Star Bulk Carriers Corp.;€427.27;11.12.20;Marine Transportation
Diana Shipping inc.;€139.52;07.02.21;Marine Transportation
Seanergy Maritime Holdings Corp;€125.29;14.10.20;Marine Transportation
Teekay Tankers Ltd.;€479.48;03.03.21;Marine Transportation
Marine Products Corporation;€257.15;12.02.21;Marine Transportation
Carnival Corporation;€589.27;17.06.20;Marine Transportation
Scorpio Bulkers Inc.;€539.59;05.08.20;Marine Transportation
Leucadia National Corporation;€578.28;17.11.20;Meat/Poultry/Fish
AAC Holdings, Inc.;€280.32;23.03.21;Medical Specialities
Anthem, Inc.;€304.84;03.01.21;Medical Specialities
Humana Inc.;€273.84;15.05.20;Medical Specialities
Laboratory Corporation of America Holdings;€272.28;13.10.20;Medical Specialities
Biocept, Inc.;€290.31;16.12.20;Medical Specialities
OpGen, Inc.;€296.25;05.05.20;Medical Specialities
InVivo Therapeutics Holdings Corp.;€332.94;01.10.20;Medical/Dental Instruments
Atrion Corporation;€353.12;15.06.20;Medical/Dental Instruments
Surmodics, Inc.;€589.91;03.06.20;Medical/Dental Instruments
Surmodics, Inc.;€462.84;10.10.20;Medical/Dental Instruments
Becton, Dickinson and Company;€414.28;02.09.20;Medical/Dental Instruments
Atossa Genetics Inc.;€60.35;23.07.20;Medical/Dental Instruments
Antares Pharma, Inc.;€432.25;15.07.20;Medical/Dental Instruments
Sensus Healthcare, Inc.;€343.89;08.11.20;Medical/Dental Instruments
Sensus Healthcare, Inc.;€355.84;28.04.21;Medical/Dental Instruments
Merit Medical Systems, Inc.;€559.41;09.03.21;Medical/Dental Instruments
Presbia PLC;€531.52;22.07.20;Medical/Dental Instruments
iRhythm Technologies, Inc.;€263.83;31.01.21;Medical/Dental Instruments
Baxter International Inc.;€186.72;01.06.20;Medical/Dental Instruments
Globus Medical, Inc.;€440.62;15.12.20;Medical/Dental Instruments
Interpace Diagnostics Group, Inc.;€324.38;20.01.21;Medical/Dental Instruments
TearLab Corporation;€585.91;01.12.20;Medical/Dental Instruments
Express Scripts Holding Company;€376.56;09.06.20;Medical/Nursing Services
Chemed Corp.;€60.4;02.10.20;Medical/Nursing Services
Pharmerica Corporation;€53.71;18.03.21;Medical/Nursing Services
NN, Inc.;€123.83;27.09.20;Metal Fabrications
Franklin Electric Co., Inc.;€182.6;18.12.20;Metal Fabrications
Global Brass and Copper Holdings, Inc.;€210.66;03.09.20;Metal Fabrications
Generac Holdlings Inc.;€253.92;28.01.21;Metal Fabrications
Jacobs Engineering Group Inc.;€374.16;10.04.21;Military/Government/Technical
Hill International, Inc.;€115.91;26.06.20;Military/Government/Technical
Amec Plc Ord;€371.79;28.09.20;Military/Government/Technical
Amec Plc Ord;€367.42;23.03.21;Military/Government/Technical
AECOM;€341.85;23.09.20;Military/Government/Technical
Stantec Inc;€57.86;07.08.20;Military/Government/Technical
Emerge Energy Services LP;€473.89;22.12.20;Mining & Quarrying of Nonmetallic Minerals (No Fuels)
Daktronics, Inc.;€437.25;06.07.20;Miscellaneous manufacturing industries
Daktronics, Inc.;€51.4;11.10.20;Miscellaneous manufacturing industries
Jason Industries, Inc.;€457.79;21.08.20;Miscellaneous manufacturing industries
Entertainment Gaming Asia Incorporated;€202.26;09.10.20;Miscellaneous manufacturing industries
Reading International Inc;€250.67;21.04.21;Movies/Entertainment
Reading International Inc;€390.72;18.06.20;Movies/Entertainment
Cinemark Holdings Inc;€262.06;18.09.20;Movies/Entertainment
Enbridge Inc;€356.16;02.11.20;Natural Gas Distribution
PBF Logistics LP;€426.01;21.11.20;Natural Gas Distribution
Holly Energy Partners, L.P.;€264.3;24.12.20;Natural Gas Distribution
Delek Logistics Partners, L.P.;€538.89;27.03.21;Natural Gas Distribution
Energy Transfer Equity, L.P.;€207.05;29.08.20;Natural Gas Distribution
ONEOK Partners, L.P.;€314.2;17.12.20;Natural Gas Distribution
Enable Midstream Partners, LP;€74.1;28.11.20;Natural Gas Distribution
EnLink Midstream, LLC;€80.98;16.09.20;Natural Gas Distribution
TheStreet, Inc.;€527.93;25.07.20;Newspapers/Magazines
TheStreet, Inc.;€181.17;17.12.20;Newspapers/Magazines
Diebold Nixdorf Incorporated;€529.05;01.09.20;Office Equipment/Supplies/Services
Diebold Nixdorf Incorporated;€80.99;26.05.20;Office Equipment/Supplies/Services
NCR Corporation;€181.09;30.08.20;Office Equipment/Supplies/Services
Verifone Systems, Inc.;€419.69;17.10.20;Office Equipment/Supplies/Services
Steelcase Inc.;€186.55;09.11.20;Office Equipment/Supplies/Services
Penn Virginia Corporation;€361.76;31.12.20;Oil & Gas Production
Transocean Ltd.;€464.86;20.06.20;Oil & Gas Production
Southwestern Energy Company;€325.6;22.12.20;Oil & Gas Production
Southwestern Energy Company;€544.55;31.12.20;Oil & Gas Production
Southwestern Energy Company;€343.15;07.10.20;Oil & Gas Production
Denbury Resources Inc.;€269.17;26.09.20;Oil & Gas Production
Denbury Resources Inc.;€250.15;30.06.20;Oil & Gas Production
SandRidge Mississippian Trust I;€216.35;21.04.21;Oil & Gas Production
Rowan Companies plc;€262.25;16.12.20;Oil & Gas Production
Rowan Companies plc;€101.55;02.10.20;Oil & Gas Production
Precision Drilling Corporation;€446.6;26.09.20;Oil & Gas Production
Pembina Pipeline Corp.;€68.67;04.12.20;Oil & Gas Production
Stone Energy Corporation;€288.93;12.12.20;Oil & Gas Production
Noble Energy Inc.;€568.08;05.01.21;Oil & Gas Production
Sundance Energy Australia Limited;€77.88;20.09.20;Oil & Gas Production
Isramco, Inc.;€486.37;23.09.20;Oil & Gas Production
Marathon Oil Corporation;€173.07;20.12.20;Oil & Gas Production
Panhandle Royalty Company;€194.92;22.06.20;Oil & Gas Production
ENI S.p.A.;€367.82;25.07.20;Oil & Gas Production
ENI S.p.A.;€78.23;24.02.21;Oil & Gas Production
PetroChina Company Limited;€263.01;07.08.20;Oil & Gas Production
Newfield Exploration Company;€291.18;31.03.21;Oil & Gas Production
Continental Resources, Inc.;€385.44;28.09.20;Oil & Gas Production
Encana Corporation;€315.76;13.10.20;Oil & Gas Production
Mesa Royalty Trust;€206.17;22.10.20;Oil & Gas Production
CNOOC Limited;€393.91;25.08.20;Oil & Gas Production
Abraxas Petroleum Corporation;€500.42;12.10.20;Oil & Gas Production
Hunter Maritime Acquisition Corp.;€329.18;22.11.20;Oil Refining/Marketing
NGL ENERGY PARTNERS LP;€374.8;16.06.20;Oil Refining/Marketing
Martin Midstream Partners L.P.;€57.16;28.11.20;Oil Refining/Marketing
C.H. Robinson Worldwide, Inc.;€339.92;09.01.21;Oil Refining/Marketing
Roadrunner Transportation Systems, Inc;€521.02;26.01.21;Oil Refining/Marketing
Spire Inc.;€564.9;01.08.20;Oil/Gas Transmission
Northwest Natural Gas Company;€417.59;11.01.21;Oil/Gas Transmission
Northwest Natural Gas Company;€112.0;19.01.21;Oil/Gas Transmission
ProPetro Holding Corp.;€498.45;24.10.20;Oilfield Services/Equipment
North American Energy Partners, Inc.;€232.04;14.10.20;Oilfield Services/Equipment
Eco-Stim Energy Solutions, Inc.;€506.63;30.04.21;Oilfield Services/Equipment
CSI Compressco LP;€76.59;16.03.21;Oilfield Services/Equipment
Cooper Companies, Inc. (The);€316.25;29.09.20;Ophthalmic Goods
Vista Outdoor Inc.;€569.08;19.09.20;Ordnance And Accessories
Hailiang Education Group Inc.;€171.5;17.07.20;Other Consumer Services
ATA Inc.;€521.03;02.08.20;Other Consumer Services
Weight Watchers International Inc;€487.9;29.07.20;Other Consumer Services
Weight Watchers International Inc;€331.46;21.05.20;Other Consumer Services
Jupai Holdings Limited;€317.12;12.02.21;Other Consumer Services
Johnson Controls International plc;€353.11;15.06.20;Other Consumer Services
TAL Education Group;€468.93;18.07.20;Other Consumer Services
Chegg, Inc.;€594.82;29.08.20;Other Consumer Services
Laureate Education, Inc.;€392.38;17.10.20;Other Consumer Services
Bright Horizons Family Solutions Inc.;€174.84;16.04.21;Other Consumer Services
FTD Companies, Inc.;€349.58;19.01.21;Other Consumer Services
FTD Companies, Inc.;€599.6;11.07.20;Other Consumer Services
Aceto Corporation;€222.67;08.06.20;Other Pharmaceuticals
Aceto Corporation;€129.78;22.01.21;Other Pharmaceuticals
Nu Skin Enterprises, Inc.;€62.19;08.01.21;Other Pharmaceuticals
A-Mark Precious Metals, Inc.;€497.35;18.12.20;Other Specialty Stores
ZAGG Inc;€277.1;05.01.21;Other Specialty Stores
Sally Beauty Holdings, Inc.;€581.77;30.09.20;Other Specialty Stores
Sally Beauty Holdings, Inc.;€515.46;31.01.21;Other Specialty Stores
Jumei International Holding Limited;€328.85;03.12.20;Other Specialty Stores
Jumei International Holding Limited;€452.17;20.02.21;Other Specialty Stores
Acorn International, Inc.;€343.3;22.12.20;Other Specialty Stores
Ulta Beauty, Inc.;€154.88;02.03.21;Other Specialty Stores
General Mills, Inc.;€549.95;10.08.20;Packaged Foods
General Mills, Inc.;€68.8;23.01.21;Packaged Foods
McCormick & Company, Incorporated;€127.15;01.05.21;Packaged Foods
Lancaster Colony Corporation;€532.05;11.12.20;Packaged Foods
B&G Foods, Inc.;€122.53;18.12.20;Packaged Foods
Essendant Inc.;€553.69;24.07.20;Paper
Berry Global Group, Inc.;€86.46;10.05.20;Plastic Products
Perma-Pipe International Holdings, Inc.;€224.64;07.09.20;Pollution Control Equipment
Pacific Gas & Electric Co.;€503.49;03.08.20;Power Generation
Entergy New Orleans, Inc.;€167.24;11.04.21;Power Generation
Entergy New Orleans, Inc.;€458.37;04.12.20;Power Generation
Uranium Resources, Inc.;€70.78;16.08.20;Precious Metals
Pershing Gold Corporation;€321.29;24.03.21;Precious Metals
Dominion Diamond Corporation;€242.15;05.05.20;Precious Metals
Yamana Gold Inc.;€298.96;06.07.20;Precious Metals
Royal Gold, Inc.;€206.33;12.02.21;Precious Metals
Rennova Health, Inc.;€480.11;25.07.20;Precision Instruments
Booz Allen Hamilton Holding Corporation;€549.51;01.02.21;Professional Services
Kforce, Inc.;€301.23;09.06.20;Professional Services
Kforce, Inc.;€278.01;25.01.21;Professional Services
Navigant Consulting, Inc.;€547.31;09.01.21;Professional Services
Cross Country Healthcare, Inc.;€197.46;16.12.20;Professional Services
Blue Capital Reinsurance Holdings Ltd.;€225.92;24.02.21;Property-Casualty Insurers
The Hanover Insurance Group, Inc.;€527.33;22.10.20;Property-Casualty Insurers
Employers Holdings Inc;€501.81;15.01.21;Property-Casualty Insurers
Donegal Group, Inc.;€520.06;13.12.20;Property-Casualty Insurers
State National Companies, Inc.;€99.48;18.01.21;Property-Casualty Insurers
State National Companies, Inc.;€112.78;20.08.20;Property-Casualty Insurers
First Acceptance Corporation;€104.86;22.09.20;Property-Casualty Insurers
Till Capital Ltd.;€254.61;14.08.20;Property-Casualty Insurers
Heritage Insurance Holdings, Inc.;€590.35;13.07.20;Property-Casualty Insurers
NMI Holdings Inc;€582.53;07.01.21;Property-Casualty Insurers
Alleghany Corporation;€272.39;09.09.20;Property-Casualty Insurers
1347 Property Insurance Holdings, Inc.;€346.49;13.07.20;Property-Casualty Insurers
Thomson Reuters Corp;€95.11;16.11.20;Publishing
R.R. Donnelley & Sons Company;€332.6;01.02.21;Publishing
Pointer Telocation Ltd.;€175.08;01.08.20;Radio And Television Broadcasting And Communications Equipment
SeaChange International, Inc.;€545.03;26.03.21;Radio And Television Broadcasting And Communications Equipment
L3 Technologies, Inc.;€113.95;22.11.20;Radio And Television Broadcasting And Communications Equipment
Ceragon Networks Ltd.;€301.81;30.05.20;Radio And Television Broadcasting And Communications Equipment
Freightcar America, Inc.;€246.72;25.05.20;Railroads
Freightcar America, Inc.;€489.44;02.08.20;Railroads
Freightcar America, Inc.;€301.4;12.12.20;Railroads
Freightcar America, Inc.;€267.21;17.06.20;Railroads
Canadian National Railway Company;€445.5;06.12.20;Railroads
Canadian Pacific Railway Limited;€328.74;31.05.20;Railroads
USD Partners LP;€395.25;16.01.21;Railroads
Gazit-Globe Ltd.;€323.1;24.08.20;Real Estate
Gazit-Globe Ltd.;€330.31;31.03.21;Real Estate
Yangtze River Development Limited;€285.61;02.11.20;Real Estate
Hudson Pacific Properties, Inc.;€407.89;02.05.20;Real Estate
Altisource Residential Corporation;€521.06;28.05.20;Real Estate
MMA Capital Management, LLC;€129.16;16.12.20;Real Estate
Forestar Group Inc;€273.67;19.09.20;Real Estate
Cresud S.A.C.I.F. y A.;€94.4;05.12.20;Real Estate
Cresud S.A.C.I.F. y A.;€151.78;29.07.20;Real Estate
Brookfield Property Partners L.P.;€256.82;05.01.21;Real Estate
Getty Realty Corporation;€132.44;11.08.20;Real Estate
Manhattan Bridge Capital, Inc;€315.23;06.09.20;Real Estate Investment Trusts
Senior Housing Properties Trust;€176.98;14.02.21;Real Estate Investment Trusts
Ellington Residential Mortgage REIT;€378.67;06.04.21;Real Estate Investment Trusts
Public Storage;€400.93;27.05.20;Real Estate Investment Trusts
Public Storage;€372.62;14.05.20;Real Estate Investment Trusts
Public Storage;€294.72;07.01.21;Real Estate Investment Trusts
Public Storage;€501.92;03.12.20;Real Estate Investment Trusts
